,3.6v,3.7v,3.8v,3.9v,4.0v,4.1v,4.2v
0,0.019462021688210852,0.023756285063479793,0.021092495842071724,0.02232785552026543,0.024360950836551362,0.01836786027747659,0.024306893790951856
1,-1.0540355474556711e-07,-5.759313078561194e-07,6.463929548597455e-06,7.939149696324287e-06,-4.721884399623362e-06,-1.4790550956715269e-06,-6.484459127950462e-06
2,2.195769454371012e-08,-6.494125898491544e-09,4.684931543977051e-08,-1.729902303339242e-08,-1.3634965355275956e-08,7.369282175053551e-08,-3.3105861814704043e-09
3,-0.0033197638186866457,-0.0020817741576822095,0.002149872970071763,-0.001831145415888224,-0.0038010731300260805,-0.004570206239647932,7.214640626987035e-05
4,-8.191977807088459e-07,-2.121123324349909e-06,-1.1902047950288008e-05,1.39666094626853e-05,-1.8726176972966447e-06,-2.7444734545971017e-06,-2.708877777848781e-06
5,4.5488393712589e-08,4.233319947341387e-08,1.095422849013733e-11,-1.1519971101916957e-08,5.4898640636709325e-08,4.7744513060828244e-08,-2.24339588009585e-08
6,-0.11613184148383866,-0.11549736490535052,-0.12450358804382909,-0.12318852536593314,-0.12380041729775831,-0.1237787079211086,-0.13156585014724054
7,4.6269597985941555e-06,1.9072303973969682e-07,-6.9306096894493265e-06,-1.2689441927392042e-05,8.112095184792033e-06,-5.423586786754951e-06,2.6434810337614613e-06
8,1.0403272204973951e-07,3.897409095339711e-09,1.36182968591404e-07,3.9396863943664065e-08,3.884068275485318e-08,2.1513728320978856e-08,4.67602511627662e-08
